26,12,16,12,12,16,12,4,12,12,15,1,12,1,10,16,2,15,12,5,12,12,5,2,12,4,12,20,4,20,22,22,1,12,2,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,20,4,20,20,1,10,16,2,23,20,5,20,20,1,16,12,20,6,20,20,1,10,16,2,22,7,20,1,12,2,20,20,20,20,7,22,6,2,20,20,20,4,5,27,28,28,28,28,28,28,28,28,28,28,28
26,16,10,12,1,15,12,12,12,22,4,20,20,22,22,4,2,15,12,4,12,12,15,1,20,5,20,20,20,20,20,5,2,12,12,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,1,15,12,1,10,16,2,20,4,20,20,20,1,15,1,12,2,12,2,20,20,4,2,20,4,20,20,20,1,13,2,20,1,13,2,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,16,10,12,1,12,12,22,4,20,20,20,20,20,4,10,16,2,15,12,4,12,12,12,12,12,4,12,20,4,20,20,20,20,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,10,12,12,15,1,12,12,10,12,2,12,1,10,16,2,12,12,22,4,20,20,1,12,21,2,20,22,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,1,15,12,1,10,16,2,12,4,12,12,15,1,12,1,10,16,2,12,5,12,12,5,2,12,12,4,2,20,4,20,20,20,20,1,12,21,2,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,16,12,12,22,4,20,20,20,5,20,1,20,22,20,6,22,20,1,3,20,7,20,20,20,22,20,7,2,22,22,6,5,2,20,4,10,16,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,16,10,12,1,20,4,20,20,22,20,22,4,2,15,4,12,12,16,12,12,4,20,4,22,20,20,20,1,15,12,12,5,12,12,5,2,22,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,20,4,20,20,20,1,12,5,12,12,12,15,5,20,5,20,20,20,6,22,22,20,1,12,2,22,6,22,5,2,23,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,12,20,4,22,22,25,20,4,12,1,10,16,2,15,20,4,20,22,22,1,12,12,1,10,16,2,15,1,12,2,12,2,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,1,10,16,2,15,4,12,12,12,1,12,1,10,16,2,20,5,20,20,20,6,20,1,20,5,2,16,12,12,12,16,6,2,12,12,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,15,17,1,10,16,2,1,10,16,2,20,4,20,20,20,1,12,1,12,2,15,17,1,10,16,2,1,10,16,2,15,1,12,2,12,2,20,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,15,0,12,20,4,20,20,20,1,12,5,15,12,12,20,6,20,20,20,7,18,22,14,19,20,20,20,7,20,6,5,2,20,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,16,20,4,20,20,1,17,1,10,16,2,1,10,16,2,15,5,12,12,12,12,12,12,5,2,20,1,16,12,2,20,20,4,12,21,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,16,12,12,16,12,12,17,1,10,16,2,1,10,16,2,15,4,12,12,20,5,20,20,1,13,2,20,20,20,5,12,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,16,10,12,1,12,20,4,20,20,20,20,20,4,13,2,15,12,12,12,1,10,16,2,15,4,12,12,12,20,5,20,20,20,20,20,5,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,22,4,20,22,22,20,4,17,12,12,1,10,16,2,15,12,4,12,12,12,12,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,16,20,4,20,20,1,12,1,10,16,2,15,20,5,20,20,1,12,1,12,2,12,2,22,18,22,14,19,5,2,20,20,20,4,16,12,1,13,2,13,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,15,0,12,20,4,20,20,20,1,16,12,5,12,12,12,1,15,12,1,10,16,2,15,12,12,12,16,2,12,12,5,2,22,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,15,1,12,1,10,16,2,12,20,4,20,20,20,25,4,2,12,1,12,0,15,2,20,4,20,20,20,23,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,1,12,2,22,4,20,1,12,16,2,22,22,1,3,20,5,20,20,20,1,12,1,13,2,1,13,2,13,2,20,20,5,2,20,4,10,16,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,20,4,20,20,20,5,22,20,1,12,12,12,1,13,2,1,13,2,13,2,18,22,14,19,20,1,10,16,2,20,5,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,16,12,12,15,1,12,20,4,20,20,20,1,12,0,15,2,20,20,4,2,12,1,10,16,2,20,4,20,20,5,20,20,20,20,20,5,18,22,14,19,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,16,20,4,20,20,1,16,12,2,20,1,12,1,10,16,2,15,12,20,5,20,20,20,20,20,5,2,20,20,4,16,12,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,16,10,12,1,15,12,20,4,20,25,20,22,4,2,12,4,1,20,5,20,20,20,1,12,21,2,20,20,5,2,12,12,16,12,12,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,20,4,20,20,20,1,12,12,1,15,12,1,10,16,2,20,5,20,18,22,14,19,20,1,12,2,22,5,2,20,5,20,20,20,20,22,5,2,20,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,1,12,2,1,12,2,20,4,20,25,20,1,12,5,12,12,12,12,15,5,12,1,10,16,2,12,5,12,12,12,16,5,2,22,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,17,20,4,20,20,20,20,1,15,12,1,10,16,2,20,5,20,20,20,20,20,5,15,12,1,10,16,2,15,12,1,12,2,12,2,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,16,12,1,10,16,2,20,4,20,20,20,1,15,12,1,10,16,2,15,12,20,5,20,20,20,25,5,2,20,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,15,12,1,10,16,2,20,4,20,20,20,1,12,21,2,20,1,15,12,1,10,16,2,20,5,20,20,20,1,16,12,1,13,2,13,2,20,20,5,2,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,1,15,12,1,10,16,2,12,4,12,12,12,12,4,2,20,4,20,20,20,1,13,2,20,20,4,13,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,16,10,12,1,12,20,4,20,20,20,18,22,14,19,4,2,15,20,4,20,22,22,1,12,12,5,12,12,12,16,5,2,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,20,4,20,20,20,20,20,4,16,12,1,12,2,12,1,10,16,2,15,4,12,12,12,1,10,16,2,12,12,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,16,20,4,20,20,1,12,2,25,20,4,12,1,10,16,2,15,12,20,4,20,20,20,20,5,20,20,20,22,20,4,5,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,20,4,20,20,1,10,16,2,22,5,20,1,22,4,2,17,12,12,5,12,12,1,10,16,2,15,4,12,12,15,1,12,2,12,12,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,1,12,1,10,16,2,15,12,1,12,2,1,12,2,12,2,22,4,20,22,20,5,20,4,20,1,10,16,2,22,1,12,2,20,1,10,16,2,22,5,12,27,28,28,28,28,28,28,28,28,28,28,28,28
26,12,20,4,20,1,12,15,12,1,12,2,20,5,20,20,20,1,17,1,12,2,1,10,16,2,10,16,2,20,20,5,2,20,20,1,12,0,15,2,22,4,12,27,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,12,20,4,22,20,5,20,20,20,20,20,5,22,4,12,12,1,10,16,2,15,12,20,4,20,20,20,20,20,4,13,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,16,20,4,20,20,5,20,1,20,20,4,13,2,12,1,20,4,20,20,20,1,12,0,15,2,20,20,4,2,15,12,12,5,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,12,1,12,12,2,15,12,1,10,16,2,20,4,20,20,20,1,12,17,20,5,22,20,22,18,22,14,19,5,2,20,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,22,4,20,22,22,20,4,17,12,12,1,10,16,2,20,4,20,1,12,2,18,22,14,19,20,5,20,20,20,20,20,4,5,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,16,10,12,1,15,12,12,20,4,20,20,20,25,4,2,20,4,20,20,20,1,15,5,12,12,15,12,5,10,16,2,20,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,16,20,4,20,20,20,20,20,4,15,12,1,10,16,2,15,12,20,4,22,20,1,3,20,5,20,20,20,1,12,2,20,20,5,2,22,23,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,22,4,20,1,10,16,2,22,1,12,2,20,5,20,20,1,12,1,16,2,20,6,20,20,20,23,6,2,20,1,12,21,2,20,20,5,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,20,4,20,25,20,5,22,20,1,3,20,6,20,20,20,7,20,1,20,6,2,16,12,16,7,2,20,1,15,2,22,4,5,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,20,4,22,20,1,17,12,1,12,2,12,1,10,16,2,15,5,12,12,16,12,12,5,2,20,1,12,0,15,2,20,1,12,2,20,4,12,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,17,20,4,20,20,20,1,15,12,1,10,16,2,12,12,20,5,22,20,1,12,2,22,23,5,2,20,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,15,0,12,20,4,20,20,20,1,16,12,12,1,10,16,2,15,12,12,5,12,12,16,12,5,2,20,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,20,4,20,20,1,12,1,10,16,2,15,12,20,5,20,20,20,25,5,2,20,20,1,17,1,15,2,1,10,16,2,10,16,2,20,4,12,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,15,1,12,12,2,12,1,10,16,2,12,4,12,12,1,15,12,1,10,16,2,20,5,20,20,20,1,12,2,22,20,5,2,12,15,4,12,1,12,2,10,16,27,28,28,28,28,28,28,28,28,28,28,28
26,12,12,16,12,1,10,16,2,12,12,15,20,4,22,20,5,20,1,25,4,2,12,15,1,12,2,12,12,5,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,16,10,12,1,15,12,12,4,12,20,5,20,20,20,20,20,5,16,4,2,20,4,20,20,1,13,2,20,1,13,2,20,1,13,2,20,4,13,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,1,12,2,20,4,22,22,20,1,17,12,20,5,20,20,20,20,1,12,1,15,2,10,16,2,20,5,2,22,4,12,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,12,12,1,15,12,1,10,16,2,12,4,12,12,12,15,4,12,1,10,16,2,20,4,20,20,20,20,20,4,13,2,20,4,20,20,20,20,20,4,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
